prd_cd,opt_cd,opt_grp_cd,opt_nm,dflt_yn,disp_seq,use_yn,note
PRD_000016,OP-DOSU-SINGLE,OG-DOSU,단면,Y,1,Y,print_option opt_id 1
PRD_000016,OP-DOSU-DOUBLE,OG-DOSU,양면,N,2,Y,print_option opt_id 2
PRD_000016,OP-JONGI-DEFAULT,OG-JONGI,별도설정,Y,1,Y,종이 차원 0행 — 옵션 BLOCKED (GAP-DEFER)
PRD_000016,OP-MOSEORI-JIKGAK,OG-MOSEORI,직각,Y,1,Y,PROC_000027 (default 재단)
PRD_000016,OP-MOSEORI-DUNGEUN,OG-MOSEORI,둥근,N,2,Y,PROC_000028 (R 라운딩)
PRD_000016,OP-HUGA-OSI,OG-HUGAGONG,오시,N,1,Y,PROC_000029 — 차원 0행 BLOCKED (GAP-DEFER)
PRD_000016,OP-HUGA-MISING,OG-HUGAGONG,미싱,N,2,Y,PROC_000030 — 차원 0행 BLOCKED (GAP-DEFER)
PRD_000016,OP-HUGA-VARTEXT,OG-HUGAGONG,가변텍스트,N,3,Y,PROC_000031 — 차원 0행 BLOCKED (GAP-DEFER)
PRD_000016,OP-HUGA-VARIMG,OG-HUGAGONG,가변이미지,N,4,Y,PROC_000032 — 차원 0행 BLOCKED (GAP-DEFER)
PRD_000016,OP-CHUGA-NONE,OG-CHUGA,봉투없음,Y,1,Y,선택안함 센티넬 (option_item 0행)
PRD_000016,OP-CHUGA-OPP-JEOPCHAK,OG-CHUGA,OPP접착봉투 110x160 50장,N,2,Y,addon TMPL-ENV-OPP-JEOPCHAK
PRD_000016,OP-CHUGA-OPP-BIJEOPCHAK,OG-CHUGA,OPP비접착봉투 110x160 50장,N,3,Y,addon TMPL-ENV-OPP-BIJEOPCHAK
PRD_000016,OP-CHUGA-CARD-WHITE,OG-CHUGA,카드봉투(화이트) 165x115 50장,N,4,Y,addon TMPL-ENV-CARD-WHITE
